x-axis,1,2
-8.05000E-06,+426.87500000000E+00,+16.18750000000E+00
-8.00000E-06,+426.87500000000E+00,+16.18750000000E+00
-7.95000E-06,+426.87500000001E+00,+16.21875000000E+00
-7.90000E-06,+429.99999999999E+00,+16.21875000000E+00
-7.85000E-06,+426.87499999999E+00,+16.18750000000E+00
-7.80000E-06,+423.75000000001E+00,+16.21875000000E+00
-7.75000E-06,+426.87500000000E+00,+16.21875000000E+00
-7.70000E-06,+426.87500000000E+00,+16.18750000000E+00
-7.65000E-06,+426.87500000000E+00,+16.25000000000E+00
-7.60000E-06,+426.87500000000E+00,+16.18750000000E+00
-7.55000E-06,+426.87500000000E+00,+16.18750000000E+00
-7.50000E-06,+426.87500000000E+00,+16.18750000000E+00
-7.45000E-06,+426.87499999999E+00,+16.18750000000E+00
-7.40000E-06,+423.75000000002E+00,+16.15625000000E+00
-7.35000E-06,+430.00000000000E+00,+16.18750000000E+00
-7.30000E-06,+429.99999999999E+00,+16.15625000000E+00
-7.25000E-06,+426.87500000000E+00,+16.18750000000E+00
-7.20000E-06,+426.87500000001E+00,+16.18750000000E+00
-7.15000E-06,+430.00000000000E+00,+16.18750000000E+00
-7.10000E-06,+429.99999999999E+00,+16.18750000000E+00
-7.05000E-06,+426.87500000000E+00,+16.18750000000E+00
-7.00000E-06,+426.87500000000E+00,+16.18750000000E+00
-6.95000E-06,+426.87499999999E+00,+16.15625000000E+00
-6.90000E-06,+423.75000000001E+00,+16.18750000000E+00
-6.85000E-06,+426.87499999999E+00,+16.15625000000E+00
-6.80000E-06,+423.75000000001E+00,+16.15625000000E+00
-6.75000E-06,+426.87500000000E+00,+16.18750000000E+00
-6.70000E-06,+426.87500000000E+00,+16.15625000000E+00
-6.65000E-06,+426.87499999998E+00,+16.15625000000E+00
-6.60000E-06,+420.62500000001E+00,+16.15625000000E+00
-6.55000E-06,+423.74999999999E+00,+16.18750000000E+00
-6.50000E-06,+420.62500000000E+00,+16.18750000000E+00
-6.45000E-06,+420.62499999999E+00,+16.18750000000E+00
-6.40000E-06,+417.50000000000E+00,+16.18750000000E+00
-6.35000E-06,+417.50000000000E+00,+16.21875000000E+00
-6.30000E-06,+417.49999999999E+00,+16.15625000000E+00
-6.25000E-06,+414.37499999999E+00,+16.15625000000E+00
-6.20000E-06,+411.25000000000E+00,+16.15625000000E+00
-6.15000E-06,+411.24999999999E+00,+16.18750000000E+00
-6.10000E-06,+408.12499999999E+00,+16.15625000000E+00
-6.05000E-06,+404.99999999999E+00,+16.12500000000E+00
-6.00000E-06,+401.87499999999E+00,+16.18750000000E+00
-5.95000E-06,+398.75000000000E+00,+16.12500000000E+00
-5.90000E-06,+398.75000000000E+00,+16.21875000000E+00
-5.85000E-06,+398.74999999999E+00,+16.15625000000E+00
-5.80000E-06,+395.62499999999E+00,+16.18750000000E+00
-5.75000E-06,+392.50000000000E+00,+16.18750000000E+00
-5.70000E-06,+392.49999999998E+00,+16.15625000000E+00
-5.65000E-06,+386.24999999999E+00,+16.15625000000E+00
-5.60000E-06,+383.12500000000E+00,+16.18750000000E+00
-5.55000E-06,+383.12499999999E+00,+16.15625000000E+00
-5.50000E-06,+379.99999999998E+00,+16.15625000000E+00
-5.45000E-06,+373.74999999999E+00,+16.18750000000E+00
-5.40000E-06,+370.62500000000E+00,+16.12500000000E+00
-5.35000E-06,+370.62499999998E+00,+16.15625000000E+00
-5.30000E-06,+364.37499999999E+00,+16.15625000000E+00
-5.25000E-06,+361.24999999999E+00,+16.15625000000E+00
-5.20000E-06,+358.12499999999E+00,+16.15625000000E+00
-5.15000E-06,+354.99999999999E+00,+16.18750000000E+00
-5.10000E-06,+351.87499999999E+00,+16.15625000000E+00
-5.05000E-06,+348.74999999999E+00,+16.15625000000E+00
-5.00000E-06,+345.62500000000E+00,+16.15625000000E+00
-4.95000E-06,+345.62499999999E+00,+16.12500000000E+00
-4.90000E-06,+342.49999999999E+00,+16.18750000000E+00
-4.85000E-06,+339.37499999998E+00,+16.12500000000E+00
-4.80000E-06,+333.12499999999E+00,+16.15625000000E+00
-4.75000E-06,+330.00000000000E+00,+16.15625000000E+00
-4.70000E-06,+329.99999999997E+00,+16.15625000000E+00
-4.65000E-06,+320.62500000000E+00,+16.15625000000E+00
-4.60000E-06,+320.62499999999E+00,+16.18750000000E+00
-4.55000E-06,+317.49999999999E+00,+16.18750000000E+00
-4.50000E-06,+314.37499999999E+00,+16.15625000000E+00
-4.45000E-06,+311.24999999998E+00,+16.18750000000E+00
-4.40000E-06,+304.99999999999E+00,+16.12500000000E+00
-4.35000E-06,+301.87499999999E+00,+16.18750000000E+00
-4.30000E-06,+298.74999999999E+00,+16.15625000000E+00
-4.25000E-06,+295.62499999998E+00,+16.15625000000E+00
-4.20000E-06,+289.37499999999E+00,+16.15625000000E+00
-4.15000E-06,+286.24999999999E+00,+16.18750000000E+00
-4.10000E-06,+283.12500000000E+00,+16.15625000000E+00
-4.05000E-06,+283.12499999999E+00,+16.12500000000E+00
-4.00000E-06,+279.99999999997E+00,+16.15625000000E+00
-3.95000E-06,+270.62500000000E+00,+16.12500000000E+00
-3.90000E-06,+270.62499999999E+00,+16.15625000000E+00
-3.85000E-06,+267.49999999999E+00,+16.15625000000E+00
-3.80000E-06,+264.37499999999E+00,+16.12500000000E+00
-3.75000E-06,+261.24999999999E+00,+16.18750000000E+00
-3.70000E-06,+258.12499999999E+00,+16.18750000000E+00
-3.65000E-06,+254.99999999999E+00,+16.12500000000E+00
-3.60000E-06,+251.87500000000E+00,+16.12500000000E+00
-3.55000E-06,+251.87499999998E+00,+16.18750000000E+00
-3.50000E-06,+245.62499999999E+00,+16.12500000000E+00
-3.45000E-06,+242.50000000000E+00,+16.15625000000E+00
-3.40000E-06,+242.49999999999E+00,+16.15625000000E+00
-3.35000E-06,+239.37499999999E+00,+16.18750000000E+00
-3.30000E-06,+236.24999999923E+00,+16.15625000000E+00
-3.25000E-06,+20.62499999991E+00,+16.09375000000E+00
-3.20000E-06,-4.37500000001E+00,+16.21875000000E+00
-3.15000E-06,-7.50000000001E+00,+16.12500000000E+00
-3.10000E-06,-10.62500000000E+00,+16.15625000000E+00
-3.05000E-06,-10.62500000000E+00,+16.12500000000E+00
-3.00000E-06,-10.62499999999E+00,+16.18750000000E+00
-2.95000E-06,-7.50000000000E+00,+16.12500000000E+00
-2.90000E-06,-7.50000000001E+00,+16.15625000000E+00
-2.85000E-06,-10.62500000000E+00,+16.12500000000E+00
-2.80000E-06,-10.62500000000E+00,+16.12500000000E+00
-2.75000E-06,-10.62500000001E+00,+16.18750000000E+00
-2.70000E-06,-13.74999999999E+00,+16.15625000000E+00
-2.65000E-06,-10.62500000000E+00,+16.12500000000E+00
-2.60000E-06,-10.62499999999E+00,+16.15625000000E+00
-2.55000E-06,-7.50000000000E+00,+16.21875000000E+00
-2.50000E-06,-7.50000000001E+00,+16.15625000000E+00
-2.45000E-06,-10.62500000000E+00,+16.15625000000E+00
-2.40000E-06,-10.62500000000E+00,+16.15625000000E+00
-2.35000E-06,-10.62499999999E+00,+16.15625000000E+00
-2.30000E-06,-7.50000000002E+00,+16.15625000000E+00
-2.25000E-06,-13.74999999999E+00,+16.18750000000E+00
-2.20000E-06,-10.62500000000E+00,+16.12500000000E+00
-2.15000E-06,-10.62499999999E+00,+16.15625000000E+00
-2.10000E-06,-7.50000000001E+00,+16.15625000000E+00
-2.05000E-06,-10.62500000000E+00,+16.12500000000E+00
-2.00000E-06,-10.62500000000E+00,+16.15625000000E+00
-1.95000E-06,-10.62499999999E+00,+16.15625000000E+00
-1.90000E-06,-7.50000000001E+00,+16.12500000000E+00
-1.85000E-06,-10.62500000000E+00,+16.15625000000E+00
-1.80000E-06,-10.62500000000E+00,+16.15625000000E+00
-1.75000E-06,-10.62500000000E+00,+16.15625000000E+00
-1.70000E-06,-10.62500000000E+00,+16.15625000000E+00
-1.65000E-06,-10.62500000000E+00,+16.12500000000E+00
-1.60000E-06,-10.62500000001E+00,+16.18750000000E+00
-1.55000E-06,-13.74999999999E+00,+16.12500000000E+00
-1.50000E-06,-10.62500000000E+00,+16.15625000000E+00
-1.45000E-06,-10.62500000000E+00,+16.15625000000E+00
-1.40000E-06,-10.62500000001E+00,+16.15625000000E+00
-1.35000E-06,-13.74999999998E+00,+16.15625000000E+00
-1.30000E-06,-7.50000000001E+00,+16.15625000000E+00
-1.25000E-06,-10.62500000000E+00,+16.15625000000E+00
-1.20000E-06,-10.62500000000E+00,+16.12500000000E+00
-1.15000E-06,-10.62500000000E+00,+16.15625000000E+00
-1.10000E-06,-10.62500000000E+00,+16.15625000000E+00
-1.05000E-06,-10.62499999999E+00,+16.12500000000E+00
-1.00000E-06,-7.50000000001E+00,+16.15625000000E+00
-950.00E-09,-10.62499999999E+00,+16.18750000000E+00
-900.00E-09,-7.50000000000E+00,+16.12500000000E+00
-850.00E-09,-7.49999999999E+00,+16.18750000000E+00
-800.00E-09,-4.37499999999E+00,+16.15625000000E+00
-750.00E-09,-1.24999999998E+00,+16.15625000000E+00
-700.00E-09,+5.00000000001E+00,+16.15625000000E+00
-650.00E-09,+8.12500000002E+00,+16.12500000000E+00
-600.00E-09,+14.37500000004E+00,+16.15625000000E+00
-550.00E-09,+26.87500000002E+00,+16.12500000000E+00
-500.00E-09,+33.12500000002E+00,+16.15625000000E+00
-450.00E-09,+39.37500000004E+00,+16.12500000000E+00
-400.00E-09,+51.87500000002E+00,+16.18750000000E+00
-350.00E-09,+58.12500000007E+00,+16.15625000000E+00
-300.00E-09,+76.87500000002E+00,+16.15625000000E+00
-250.00E-09,+83.12500000006E+00,+16.15625000000E+00
-200.00E-09,+98.75000000004E+00,+16.15625000000E+00
-150.00E-09,+111.25000000004E+00,+16.18750000000E+00
-100.00E-09,+123.75000000006E+00,+16.12500000000E+00
-50.00E-09,+139.37500000004E+00,+16.15625000000E+00
+0.0E+00,+151.87500000006E+00,+16.12500000000E+00
+50.00E-09,+167.50000000006E+00,+16.15625000000E+00
+100.00E-09,+183.12500000004E+00,+16.12500000000E+00
+150.00E-09,+195.62500000004E+00,+16.15625000000E+00
+200.00E-09,+208.12500000008E+00,+16.15625000000E+00
+250.00E-09,+230.00000000006E+00,+16.15625000000E+00
+300.00E-09,+245.62500000006E+00,+16.15625000000E+00
+350.00E-09,+261.25000000007E+00,+16.18750000000E+00
+400.00E-09,+280.00000000007E+00,+16.15625000000E+00
+450.00E-09,+298.75000000006E+00,+16.15625000000E+00
+500.00E-09,+314.37500000007E+00,+16.18750000000E+00
+550.00E-09,+333.12500000007E+00,+16.12500000000E+00
+600.00E-09,+351.87500000006E+00,+16.18750000000E+00
+650.00E-09,+367.50000000006E+00,+16.12500000000E+00
+700.00E-09,+383.12500000008E+00,+16.15625000000E+00
+750.00E-09,+405.00000000004E+00,+16.15625000000E+00
+800.00E-09,+417.50000000004E+00,+16.18750000000E+00
+850.00E-09,+429.99999999999E+00,+16.12500000000E+00
+900.00E-09,+426.87500000001E+00,+16.15625000000E+00
+950.00E-09,+430.00000000000E+00,+16.15625000000E+00
+1.00000E-06,+430.00000000000E+00,+16.15625000000E+00
+1.05000E-06,+430.00000000001E+00,+16.21875000000E+00
+1.10000E-06,+433.12500000000E+00,+16.15625000000E+00
+1.15000E-06,+433.12500000000E+00,+16.15625000000E+00
+1.20000E-06,+433.12499999999E+00,+16.15625000000E+00
+1.25000E-06,+430.00000000000E+00,+16.15625000000E+00
+1.30000E-06,+430.00000000001E+00,+16.12500000000E+00
+1.35000E-06,+433.12499999999E+00,+16.15625000000E+00
+1.40000E-06,+430.00000000000E+00,+16.12500000000E+00
+1.45000E-06,+430.00000000000E+00,+16.15625000000E+00
+1.50000E-06,+430.00000000001E+00,+16.12500000000E+00
+1.55000E-06,+433.12500000000E+00,+16.12500000000E+00
+1.60000E-06,+433.12500000000E+00,+16.15625000000E+00
+1.65000E-06,+433.12500000000E+00,+16.18750000000E+00
+1.70000E-06,+433.12500000000E+00,+16.15625000000E+00
+1.75000E-06,+433.12499999999E+00,+16.15625000000E+00
+1.80000E-06,+430.00000000001E+00,+16.15625000000E+00
+1.85000E-06,+433.12500000000E+00,+16.12500000000E+00
+1.90000E-06,+433.12500000000E+00,+16.18750000000E+00
+1.95000E-06,+433.12500000000E+00,+16.12500000000E+00
+2.00000E-06,+433.12500000000E+00,+16.12500000000E+00
+2.05000E-06,+433.12500000000E+00,+16.15625000000E+00
+2.10000E-06,+433.12500000000E+00,+16.15625000000E+00
+2.15000E-06,+433.12500000000E+00,+16.09375000000E+00
+2.20000E-06,+433.12500000000E+00,+16.15625000000E+00
+2.25000E-06,+433.12500000000E+00,+16.15625000000E+00
+2.30000E-06,+433.12500000000E+00,+16.15625000000E+00
+2.35000E-06,+433.12500000000E+00,+16.15625000000E+00
+2.40000E-06,+433.12500000000E+00,+16.15625000000E+00
+2.45000E-06,+433.12500000000E+00,+16.15625000000E+00
+2.50000E-06,+433.12500000000E+00,+16.15625000000E+00
+2.55000E-06,+433.12499999998E+00,+16.15625000000E+00
+2.60000E-06,+426.87500000002E+00,+16.15625000000E+00
+2.65000E-06,+433.12500000000E+00,+16.18750000000E+00
+2.70000E-06,+433.12500000000E+00,+16.15625000000E+00
+2.75000E-06,+433.12500000000E+00,+16.15625000000E+00
+2.80000E-06,+433.12500000000E+00,+16.18750000000E+00
+2.85000E-06,+433.12500000000E+00,+16.18750000000E+00
+2.90000E-06,+433.12500000000E+00,+16.18750000000E+00
+2.95000E-06,+433.12499999999E+00,+16.15625000000E+00
+3.00000E-06,+430.00000000001E+00,+16.18750000000E+00
+3.05000E-06,+433.12500000000E+00,+16.18750000000E+00
+3.10000E-06,+433.12500000000E+00,+16.21875000000E+00
+3.15000E-06,+433.12499999999E+00,+16.18750000000E+00
+3.20000E-06,+430.00000000001E+00,+16.18750000000E+00
+3.25000E-06,+433.12499999999E+00,+16.21875000000E+00
+3.30000E-06,+430.00000000001E+00,+16.15625000000E+00
+3.35000E-06,+433.12500000000E+00,+16.18750000000E+00
+3.40000E-06,+433.12499999999E+00,+16.18750000000E+00
+3.45000E-06,+430.00000000000E+00,+16.21875000000E+00
+3.50000E-06,+430.00000000000E+00,+16.18750000000E+00
+3.55000E-06,+430.00000000001E+00,+16.18750000000E+00
+3.60000E-06,+433.12500000000E+00,+16.18750000000E+00
+3.65000E-06,+433.12499999999E+00,+16.25000000000E+00
+3.70000E-06,+430.00000000001E+00,+16.21875000000E+00
+3.75000E-06,+433.12499999999E+00,+16.18750000000E+00
+3.80000E-06,+430.00000000001E+00,+16.25000000000E+00
+3.85000E-06,+433.12499999999E+00,+16.18750000000E+00
+3.90000E-06,+430.00000000001E+00,+16.21875000000E+00
+3.95000E-06,+433.12499999999E+00,+16.18750000000E+00
+4.00000E-06,+430.00000000000E+00,+16.25000000000E+00
+4.05000E-06,+430.00000000001E+00,+16.21875000000E+00
+4.10000E-06,+433.12500000000E+00,+16.21875000000E+00
+4.15000E-06,+433.12500000000E+00,+16.18750000000E+00
+4.20000E-06,+433.12499999999E+00,+16.25000000000E+00
+4.25000E-06,+430.00000000000E+00,+16.25000000000E+00
+4.30000E-06,+430.00000000001E+00,+16.21875000000E+00
+4.35000E-06,+433.12499999999E+00,+16.21875000000E+00
+4.40000E-06,+430.00000000001E+00,+16.25000000000E+00
+4.45000E-06,+433.12499999999E+00,+16.25000000000E+00
+4.50000E-06,+430.00000000001E+00,+16.21875000000E+00
+4.55000E-06,+433.12499999999E+00,+16.25000000000E+00
+4.60000E-06,+430.00000000001E+00,+16.21875000000E+00
+4.65000E-06,+433.12499999998E+00,+16.21875000000E+00
+4.70000E-06,+426.87500000001E+00,+16.21875000000E+00
+4.75000E-06,+429.99999999999E+00,+16.21875000000E+00
+4.80000E-06,+426.87500000001E+00,+16.25000000000E+00
+4.85000E-06,+430.00000000000E+00,+16.21875000000E+00
+4.90000E-06,+430.00000000000E+00,+16.28125000000E+00
+4.95000E-06,+430.00000000000E+00,+16.21875000000E+00
+5.00000E-06,+430.00000000000E+00,+16.25000000000E+00
+5.05000E-06,+430.00000000000E+00,+16.25000000000E+00
+5.10000E-06,+429.99999999999E+00,+16.25000000000E+00
+5.15000E-06,+426.87500000001E+00,+16.21875000000E+00
+5.20000E-06,+430.00000000000E+00,+16.25000000000E+00
+5.25000E-06,+430.00000000000E+00,+16.25000000000E+00
+5.30000E-06,+430.00000000000E+00,+16.21875000000E+00
+5.35000E-06,+430.00000000000E+00,+16.21875000000E+00
+5.40000E-06,+430.00000000000E+00,+16.21875000000E+00
+5.45000E-06,+430.00000000000E+00,+16.25000000000E+00
+5.50000E-06,+430.00000000000E+00,+16.21875000000E+00
+5.55000E-06,+430.00000000000E+00,+16.25000000000E+00
+5.60000E-06,+430.00000000000E+00,+16.21875000000E+00
+5.65000E-06,+430.00000000001E+00,+16.28125000000E+00
+5.70000E-06,+433.12500000000E+00,+16.25000000000E+00
+5.75000E-06,+433.12499999998E+00,+16.25000000000E+00
+5.80000E-06,+426.87500000000E+00,+16.21875000000E+00
+5.85000E-06,+426.87500000000E+00,+16.25000000000E+00
+5.90000E-06,+426.87500000000E+00,+16.25000000000E+00
+5.95000E-06,+426.87500000000E+00,+16.21875000000E+00
+6.00000E-06,+426.87500000001E+00,+16.25000000000E+00
+6.05000E-06,+429.99999999999E+00,+16.21875000000E+00
+6.10000E-06,+426.87500000001E+00,+16.21875000000E+00
+6.15000E-06,+430.00000000000E+00,+16.21875000000E+00
+6.20000E-06,+430.00000000001E+00,+16.25000000000E+00
+6.25000E-06,+433.12499999999E+00,+16.21875000000E+00
+6.30000E-06,+430.00000000000E+00,+16.28125000000E+00
+6.35000E-06,+429.99999999999E+00,+16.21875000000E+00
+6.40000E-06,+426.87500000001E+00,+16.25000000000E+00
+6.45000E-06,+429.99999999999E+00,+16.25000000000E+00
+6.50000E-06,+426.87500000000E+00,+16.21875000000E+00
+6.55000E-06,+426.87500000000E+00,+16.25000000000E+00
+6.60000E-06,+426.87500000000E+00,+16.21875000000E+00
+6.65000E-06,+426.87500000000E+00,+16.21875000000E+00
+6.70000E-06,+426.87500000000E+00,+16.25000000000E+00
+6.75000E-06,+426.87500000000E+00,+16.21875000000E+00
+6.80000E-06,+426.87500000001E+00,+16.21875000000E+00
+6.85000E-06,+429.99999999999E+00,+16.28125000000E+00
+6.90000E-06,+426.87500000001E+00,+16.21875000000E+00
+6.95000E-06,+429.99999999999E+00,+16.25000000000E+00
+7.00000E-06,+426.87500000001E+00,+16.21875000000E+00
+7.05000E-06,+429.99999999999E+00,+16.25000000000E+00
+7.10000E-06,+426.87500000000E+00,+16.25000000000E+00
+7.15000E-06,+426.87500000000E+00,+16.25000000000E+00
+7.20000E-06,+426.87500000001E+00,+16.18750000000E+00
+7.25000E-06,+429.99999999999E+00,+16.21875000000E+00
+7.30000E-06,+426.87500000000E+00,+16.21875000000E+00
+7.35000E-06,+426.87500000001E+00,+16.18750000000E+00
+7.40000E-06,+430.00000000000E+00,+16.21875000000E+00
+7.45000E-06,+430.00000000000E+00,+16.21875000000E+00
+7.50000E-06,+429.99999999999E+00,+16.21875000000E+00
+7.55000E-06,+426.87500000000E+00,+16.21875000000E+00
+7.60000E-06,+426.87500000000E+00,+16.21875000000E+00
+7.65000E-06,+426.87500000000E+00,+16.21875000000E+00
+7.70000E-06,+426.87500000001E+00,+16.18750000000E+00
+7.75000E-06,+429.99999999999E+00,+16.21875000000E+00
+7.80000E-06,+426.87500000001E+00,+16.18750000000E+00
+7.85000E-06,+430.00000000000E+00,+16.25000000000E+00
+7.90000E-06,+429.99999999999E+00,+16.18750000000E+00
+7.95000E-06,+426.87500000000E+00,+16.18750000000E+00
+8.00000E-06,+426.87500000000E+00,+16.18750000000E+00
+8.05000E-06,+426.87500000001E+00,+16.21875000000E+00
+8.10000E-06,+429.99999999999E+00,+16.18750000000E+00
+8.15000E-06,+426.87500000000E+00,+16.18750000000E+00
+8.20000E-06,+426.87499999999E+00,+16.18750000000E+00
+8.25000E-06,+423.75000000001E+00,+16.21875000000E+00
+8.30000E-06,+426.87500000000E+00,+16.21875000000E+00
+8.35000E-06,+426.87499999999E+00,+16.15625000000E+00
+8.40000E-06,+423.75000000001E+00,+16.18750000000E+00
+8.45000E-06,+426.87500000000E+00,+16.18750000000E+00
+8.50000E-06,+426.87500000000E+00,+16.18750000000E+00
+8.55000E-06,+426.87500000001E+00,+16.15625000000E+00
+8.60000E-06,+429.99999999999E+00,+16.18750000000E+00
+8.65000E-06,+426.87499999999E+00,+16.15625000000E+00
+8.70000E-06,+423.75000000001E+00,+16.15625000000E+00
+8.75000E-06,+426.87499999999E+00,+16.18750000000E+00
