x-axis,1,3
-18.4400E-06,+101.5312500000E+00,-314.3750000000E+00
-18.3400E-06,+101.4687500000E+00,-312.5000000000E+00
-18.2400E-06,+101.3750000000E+00,-313.1250000000E+00
-18.1400E-06,+101.4062500000E+00,-314.3750000000E+00
-18.0400E-06,+101.3750000000E+00,-312.5000000000E+00
-17.9400E-06,+101.3125000000E+00,-313.1250000000E+00
-17.8400E-06,+101.1250000000E+00,-312.5000000000E+00
-17.7400E-06,+101.0000000000E+00,-311.2500000000E+00
-17.6400E-06,+101.0000000000E+00,-311.2500000000E+00
-17.5400E-06,+101.0000000000E+00,-305.6250000000E+00
-17.4400E-06,+100.9062500000E+00,-286.8749999999E+00
-17.3400E-06,+100.9375000000E+00,-256.2499999999E+00
-17.2400E-06,+101.0000000000E+00,-218.1249999998E+00
-17.1400E-06,+101.0000000000E+00,-173.7499999998E+00
-17.0400E-06,+100.8125000000E+00,-128.7499999998E+00
-16.9400E-06,+100.7812500000E+00,-79.3749999998E+00
-16.8400E-06,+100.8437500000E+00,-24.3749999998E+00
-16.7400E-06,+100.7500000000E+00,+30.0000000002E+00
-16.6400E-06,+100.6875000000E+00,+83.1250000002E+00
-16.5400E-06,+100.9687500000E+00,+111.8750000000E+00
-16.4400E-06,+101.4375000000E+00,+115.0000000000E+00
-16.3400E-06,+102.0937500000E+00,+115.6250000000E+00
-16.2400E-06,+102.7812500000E+00,+116.8750000000E+00
-16.1400E-06,+103.3125000000E+00,+116.8750000000E+00
-16.0400E-06,+103.7812500000E+00,+115.0000000000E+00
-15.9400E-06,+104.2500000000E+00,+115.6250000000E+00
-15.8400E-06,+104.6250000000E+00,+118.7500000000E+00
-15.7400E-06,+105.1250000000E+00,+118.1250000000E+00
-15.6400E-06,+105.6562500000E+00,+116.8750000000E+00
-15.5400E-06,+105.9375000000E+00,+115.0000000000E+00
-15.4400E-06,+106.1875000000E+00,+115.6250000000E+00
-15.3400E-06,+106.5000000000E+00,+116.8750000000E+00
-15.2400E-06,+106.9062500000E+00,+116.8750000000E+00
-15.1400E-06,+107.1875000000E+00,+116.8750000000E+00
-15.0400E-06,+107.4375000000E+00,+115.0000000000E+00
-14.9400E-06,+107.5625000000E+00,+115.6250000000E+00
-14.8400E-06,+107.7500000000E+00,+116.8750000000E+00
-14.7400E-06,+107.9687500000E+00,+116.8750000000E+00
-14.6400E-06,+108.1250000000E+00,+116.8750000000E+00
-14.5400E-06,+108.2812500000E+00,+115.0000000000E+00
-14.4400E-06,+108.4375000000E+00,+115.6250000000E+00
-14.3400E-06,+108.5000000000E+00,+115.0000000000E+00
-14.2400E-06,+108.5937500000E+00,+113.7500000000E+00
-14.1400E-06,+108.7500000000E+00,+115.6250000000E+00
-14.0400E-06,+108.8125000000E+00,+115.0000000000E+00
-13.9400E-06,+108.7187500000E+00,+113.7500000000E+00
-13.8400E-06,+108.7500000000E+00,+113.7500000000E+00
-13.7400E-06,+108.8125000000E+00,+113.7500000000E+00
-13.6400E-06,+108.8125000000E+00,+113.7500000000E+00
-13.5400E-06,+108.9062500000E+00,+113.7500000000E+00
-13.4400E-06,+108.9687500000E+00,+113.7500000000E+00
-13.3400E-06,+108.9687500000E+00,+111.8750000000E+00
-13.2400E-06,+108.8750000000E+00,+112.5000000000E+00
-13.1400E-06,+108.8125000000E+00,+113.7500000000E+00
-13.0400E-06,+108.7187500000E+00,+111.8750000000E+00
-12.9400E-06,+108.5625000000E+00,+112.5000000000E+00
-12.8400E-06,+108.5000000000E+00,+113.7500000000E+00
-12.7400E-06,+108.5000000000E+00,+111.8750000000E+00
-12.6400E-06,+108.4062500000E+00,+110.6250000000E+00
-12.5400E-06,+108.3437500000E+00,+112.5000000000E+00
-12.4400E-06,+108.2500000000E+00,+113.7500000000E+00
-12.3400E-06,+108.1875000000E+00,+111.8750000000E+00
-12.2400E-06,+108.0937500000E+00,+110.6250000000E+00
-12.1400E-06,+107.9375000000E+00,+110.6250000000E+00
-12.0400E-06,+107.7812500000E+00,+110.6250000000E+00
-11.9400E-06,+107.6250000000E+00,+108.7500000000E+00
-11.8400E-06,+107.5625000000E+00,+109.3750000000E+00
-11.7400E-06,+107.4687500000E+00,+110.6250000000E+00
-11.6400E-06,+107.4062500000E+00,+110.6250000000E+00
-11.5400E-06,+107.3125000000E+00,+110.6250000000E+00
-11.4400E-06,+107.1562500000E+00,+110.6250000000E+00
-11.3400E-06,+107.0937500000E+00,+108.7500000000E+00
-11.2400E-06,+107.0000000000E+00,+107.5000000000E+00
-11.1400E-06,+106.8437500000E+00,+105.6250000000E+00
-11.0400E-06,+106.7812500000E+00,+104.3750000000E+00
-10.9400E-06,+106.6875000000E+00,+106.2500000000E+00
-10.8400E-06,+106.6250000000E+00,+107.5000000000E+00
-10.7400E-06,+106.5312500000E+00,+107.5000000000E+00
-10.6400E-06,+106.4687500000E+00,+107.5000000000E+00
-10.5400E-06,+106.5625000000E+00,+111.2500000000E+00
-10.4400E-06,+106.4375000000E+00,+111.8750000000E+00
-10.3400E-06,+106.3125000000E+00,+110.6250000000E+00
-10.2400E-06,+106.3125000000E+00,+110.6250000000E+00
-10.1400E-06,+106.2187500000E+00,+108.7500000000E+00
-10.0400E-06,+106.2500000000E+00,+107.5000000000E+00
-9.9400E-06,+106.2187500000E+00,+109.3750000000E+00
-9.8400E-06,+106.0625000000E+00,+108.7500000000E+00
-9.7400E-06,+106.0000000000E+00,+107.5000000000E+00
-9.6400E-06,+106.0000000000E+00,+109.3750000000E+00
-9.5400E-06,+105.9062500000E+00,+110.6250000000E+00
-9.4400E-06,+105.8437500000E+00,+108.7500000000E+00
-9.3400E-06,+105.8437500000E+00,+107.5000000000E+00
-9.2400E-06,+105.7500000000E+00,+107.5000000000E+00
-9.1400E-06,+105.5937500000E+00,+107.5000000000E+00
-9.0400E-06,+105.4375000000E+00,+107.5000000000E+00
-8.9400E-06,+105.4687500000E+00,+107.5000000000E+00
-8.8400E-06,+105.4375000000E+00,+107.5000000000E+00
-8.7400E-06,+105.3750000000E+00,+107.5000000000E+00
-8.6400E-06,+105.2812500000E+00,+107.5000000000E+00
-8.5400E-06,+105.1250000000E+00,+107.5000000000E+00
-8.4400E-06,+105.0625000000E+00,+109.3750000000E+00
-8.3400E-06,+104.9687500000E+00,+108.7500000000E+00
-8.2400E-06,+105.0000000000E+00,+107.5000000000E+00
-8.1400E-06,+104.9687500000E+00,+107.5000000000E+00
-8.0400E-06,+104.8125000000E+00,+107.5000000000E+00
-7.9400E-06,+104.7500000000E+00,+107.5000000000E+00
-7.8400E-06,+104.6562500000E+00,+107.5000000000E+00
-7.7400E-06,+104.6875000000E+00,+105.6250000000E+00
-7.6400E-06,+104.6562500000E+00,+104.3750000000E+00
-7.5400E-06,+104.5937500000E+00,+104.3750000000E+00
-7.4400E-06,+104.5000000000E+00,+106.2500000000E+00
-7.3400E-06,+104.4375000000E+00,+107.5000000000E+00
-7.2400E-06,+104.4375000000E+00,+105.6250000000E+00
-7.1400E-06,+104.3437500000E+00,+104.3750000000E+00
-7.0400E-06,+104.2812500000E+00,+106.2500000000E+00
-6.9400E-06,+104.1875000000E+00,+107.5000000000E+00
-6.8400E-06,+104.1250000000E+00,+105.6250000000E+00
-6.7400E-06,+104.0312500000E+00,+106.2500000000E+00
-6.6400E-06,+103.9687500000E+00,+105.6250000000E+00
-6.5400E-06,+103.9687500000E+00,+106.2500000000E+00
-6.4400E-06,+103.9687500000E+00,+105.6250000000E+00
-6.3400E-06,+103.9687500000E+00,+104.3750000000E+00
-6.2400E-06,+103.8750000000E+00,+104.3750000000E+00
-6.1400E-06,+103.7187500000E+00,+102.5000000000E+00
-6.0400E-06,+103.5625000000E+00,+103.1250000000E+00
-5.9400E-06,+103.5000000000E+00,+102.5000000000E+00
-5.8400E-06,+103.4062500000E+00,+103.1250000000E+00
-5.7400E-06,+103.5312500000E+00,+104.3750000000E+00
-5.6400E-06,+103.4687500000E+00,+104.3750000000E+00
-5.5400E-06,+103.4375000000E+00,+104.3750000000E+00
-5.4400E-06,+103.2187500000E+00,-141.2500000017E+00
-5.3400E-06,+103.1250000000E+00,-308.7500000000E+00
-5.2400E-06,+103.0937500000E+00,-311.2500000000E+00
-5.1400E-06,+102.9375000000E+00,-313.1250000000E+00
-5.0400E-06,+102.8750000000E+00,-314.3750000000E+00
-4.9400E-06,+102.7812500000E+00,-314.3750000000E+00
-4.8400E-06,+102.6250000000E+00,-314.3750000000E+00
-4.7400E-06,+102.6562500000E+00,-314.3750000000E+00
-4.6400E-06,+102.5312500000E+00,-314.3750000000E+00
-4.5400E-06,+102.4062500000E+00,-314.3750000000E+00
-4.4400E-06,+102.4062500000E+00,-314.3750000000E+00
-4.3400E-06,+102.4062500000E+00,-314.3750000000E+00
-4.2400E-06,+102.3125000000E+00,-314.3750000000E+00
-4.1400E-06,+102.1562500000E+00,-314.3750000000E+00
-4.0400E-06,+102.1875000000E+00,-314.3750000000E+00
-3.9400E-06,+102.1562500000E+00,-314.3750000000E+00
-3.8400E-06,+102.0937500000E+00,-314.3750000000E+00
-3.7400E-06,+102.0000000000E+00,-314.3750000000E+00
-3.6400E-06,+101.9375000000E+00,-314.3750000000E+00
-3.5400E-06,+101.9375000000E+00,-314.3750000000E+00
-3.4400E-06,+101.8437500000E+00,-314.3750000000E+00
-3.3400E-06,+101.7812500000E+00,-314.3750000000E+00
-3.2400E-06,+101.6875000000E+00,-314.3750000000E+00
-3.1400E-06,+101.6250000000E+00,-314.3750000000E+00
-3.0400E-06,+101.6250000000E+00,-314.3750000000E+00
-2.9400E-06,+101.6250000000E+00,-314.3750000000E+00
-2.8400E-06,+101.4375000000E+00,-314.3750000000E+00
-2.7400E-06,+101.5000000000E+00,-314.3750000000E+00
-2.6400E-06,+101.4375000000E+00,-312.5000000000E+00
-2.5400E-06,+101.4062500000E+00,-313.1250000000E+00
-2.4400E-06,+101.3750000000E+00,-312.5000000000E+00
-2.3400E-06,+101.2187500000E+00,-311.2500000000E+00
-2.2400E-06,+101.1562500000E+00,-313.1250000000E+00
-2.1400E-06,+101.1562500000E+00,-312.5000000000E+00
-2.0400E-06,+101.1562500000E+00,-311.2500000000E+00
-1.9400E-06,+101.0625000000E+00,-307.5000000000E+00
-1.8400E-06,+101.0000000000E+00,-289.9999999999E+00
-1.7400E-06,+101.0000000000E+00,-261.2499999999E+00
-1.6400E-06,+100.9062500000E+00,-224.3749999998E+00
-1.5400E-06,+100.8437500000E+00,-183.7499999998E+00
-1.4400E-06,+100.7500000000E+00,-135.6249999998E+00
-1.3400E-06,+100.6875000000E+00,-84.3749999998E+00
-1.2400E-06,+100.5937500000E+00,-34.3749999998E+00
-1.1400E-06,+100.6250000000E+00,+19.3750000002E+00
-1.0400E-06,+100.6875000000E+00,+73.7500000002E+00
-940.0E-09,+100.8750000000E+00,+106.2500000001E+00
-840.0E-09,+101.4687500000E+00,+113.7500000000E+00
-740.0E-09,+102.1562500000E+00,+113.7500000000E+00
-640.0E-09,+102.7812500000E+00,+113.7500000000E+00
-540.0E-09,+103.3125000000E+00,+115.6250000000E+00
-440.0E-09,+103.7812500000E+00,+115.0000000000E+00
-340.0E-09,+104.2500000000E+00,+113.7500000000E+00
-240.0E-09,+104.7187500000E+00,+115.6250000000E+00
-140.0E-09,+105.1875000000E+00,+116.8750000000E+00
-40.0E-09,+105.4687500000E+00,+116.8750000000E+00
+60.0E-09,+105.9062500000E+00,+116.8750000000E+00
+160.0E-09,+106.2500000000E+00,+115.0000000000E+00
+260.0E-09,+106.5000000000E+00,+115.6250000000E+00
+360.0E-09,+106.8125000000E+00,+116.8750000000E+00
+460.0E-09,+107.1250000000E+00,+116.8750000000E+00
+560.0E-09,+107.4375000000E+00,+116.8750000000E+00
+660.0E-09,+107.6562500000E+00,+116.8750000000E+00
+760.0E-09,+107.8125000000E+00,+116.8750000000E+00
+860.0E-09,+107.9687500000E+00,+116.8750000000E+00
+960.0E-09,+108.1250000000E+00,+116.8750000000E+00
+1.0600E-06,+108.2812500000E+00,+115.0000000000E+00
+1.1600E-06,+108.4375000000E+00,+115.6250000000E+00
+1.2600E-06,+108.5000000000E+00,+116.8750000000E+00
+1.3600E-06,+108.5937500000E+00,+115.0000000000E+00
+1.4600E-06,+108.6562500000E+00,+113.7500000000E+00
+1.5600E-06,+108.7500000000E+00,+113.7500000000E+00
+1.6600E-06,+108.9062500000E+00,+113.7500000000E+00
+1.7600E-06,+108.9687500000E+00,+113.7500000000E+00
+1.8600E-06,+108.9687500000E+00,+113.7500000000E+00
+1.9600E-06,+108.8750000000E+00,+115.6250000000E+00
+2.0600E-06,+108.9062500000E+00,+115.0000000000E+00
+2.1600E-06,+108.8750000000E+00,+113.7500000000E+00
+2.2600E-06,+108.8125000000E+00,+113.7500000000E+00
+2.3600E-06,+108.8125000000E+00,+113.7500000000E+00
+2.4600E-06,+108.8125000000E+00,+111.8750000000E+00
+2.5600E-06,+108.8125000000E+00,+110.6250000000E+00
+2.6600E-06,+108.7187500000E+00,+110.6250000000E+00
+2.7600E-06,+108.6562500000E+00,+112.5000000000E+00
+2.8600E-06,+108.5625000000E+00,+111.8750000000E+00
+2.9600E-06,+108.5937500000E+00,+110.6250000000E+00
+3.0600E-06,+108.4687500000E+00,+110.6250000000E+00
+3.1600E-06,+108.2500000000E+00,+110.6250000000E+00
+3.2600E-06,+108.1875000000E+00,+110.6250000000E+00
+3.3600E-06,+108.0937500000E+00,+110.6250000000E+00
+3.4600E-06,+107.9375000000E+00,+112.5000000000E+00
+3.5600E-06,+107.7812500000E+00,+111.8750000000E+00
+3.6600E-06,+107.7187500000E+00,+110.6250000000E+00
+3.7600E-06,+107.7187500000E+00,+108.7500000000E+00
+3.8600E-06,+107.6250000000E+00,+107.5000000000E+00
+3.9600E-06,+107.4687500000E+00,+109.3750000000E+00
+4.0600E-06,+107.3125000000E+00,+108.7500000000E+00
+4.1600E-06,+107.1562500000E+00,+107.5000000000E+00
+4.2600E-06,+107.0000000000E+00,+107.5000000000E+00
+4.3600E-06,+106.9375000000E+00,+107.5000000000E+00
+4.4600E-06,+106.8437500000E+00,+105.6250000000E+00
+4.5600E-06,+106.7812500000E+00,+106.2500000000E+00
+4.6600E-06,+106.7812500000E+00,+105.6250000000E+00
+4.7600E-06,+106.6875000000E+00,+106.2500000000E+00
+4.8600E-06,+106.5312500000E+00,+107.5000000000E+00
+4.9600E-06,+106.4687500000E+00,+107.5000000000E+00
+5.0600E-06,+106.4687500000E+00,+109.3750000000E+00
+5.1600E-06,+106.3750000000E+00,+110.6250000000E+00
+5.2600E-06,+106.3125000000E+00,+110.6250000000E+00
+5.3600E-06,+106.2187500000E+00,+108.7500000000E+00
+5.4600E-06,+106.1562500000E+00,+109.3750000000E+00
+5.5600E-06,+106.1562500000E+00,+108.7500000000E+00
+5.6600E-06,+106.2500000000E+00,+109.3750000000E+00
+5.7600E-06,+106.1250000000E+00,+108.7500000000E+00
+5.8600E-06,+106.0000000000E+00,+109.3750000000E+00
+5.9600E-06,+106.0000000000E+00,+108.7500000000E+00
+6.0600E-06,+105.9062500000E+00,+107.5000000000E+00
+6.1600E-06,+105.8437500000E+00,+107.5000000000E+00
+6.2600E-06,+105.7500000000E+00,+105.6250000000E+00
+6.3600E-06,+105.6875000000E+00,+104.3750000000E+00
+6.4600E-06,+105.6875000000E+00,+104.3750000000E+00
+6.5600E-06,+105.5937500000E+00,+106.2500000000E+00
+6.6600E-06,+105.5312500000E+00,+105.6250000000E+00
+6.7600E-06,+105.4375000000E+00,+106.2500000000E+00
+6.8600E-06,+105.3750000000E+00,+107.5000000000E+00
+6.9600E-06,+105.1875000000E+00,+107.5000000000E+00
+7.0600E-06,+105.1562500000E+00,+107.5000000000E+00
+7.1600E-06,+105.2187500000E+00,+109.3750000000E+00
+7.2600E-06,+105.2187500000E+00,+108.7500000000E+00
+7.3600E-06,+105.1250000000E+00,+107.5000000000E+00
+7.4600E-06,+104.9687500000E+00,+107.5000000000E+00
+7.5600E-06,+104.9062500000E+00,+107.5000000000E+00
+7.6600E-06,+104.8125000000E+00,+107.5000000000E+00
+7.7600E-06,+104.6562500000E+00,+107.5000000000E+00
+7.8600E-06,+104.6875000000E+00,+105.6250000000E+00
+7.9600E-06,+104.6562500000E+00,+106.2500000000E+00
+8.0600E-06,+104.5937500000E+00,+105.6250000000E+00
+8.1600E-06,+104.5000000000E+00,+106.2500000000E+00
+8.2600E-06,+104.4375000000E+00,+107.5000000000E+00
+8.3600E-06,+104.3437500000E+00,+107.5000000000E+00
+8.4600E-06,+104.2812500000E+00,+105.6250000000E+00
+8.5600E-06,+104.2812500000E+00,+104.3750000000E+00
+8.6600E-06,+104.1875000000E+00,+106.2500000000E+00
+8.7600E-06,+104.1250000000E+00,+107.5000000000E+00
+8.8600E-06,+104.1250000000E+00,+105.6250000000E+00
+8.9600E-06,+104.1250000000E+00,+104.3750000000E+00
+9.0600E-06,+104.0312500000E+00,+104.3750000000E+00
+9.1600E-06,+103.8750000000E+00,+106.2500000000E+00
+9.2600E-06,+103.8125000000E+00,+105.6250000000E+00
+9.3600E-06,+103.8125000000E+00,+104.3750000000E+00
+9.4600E-06,+103.8125000000E+00,+104.3750000000E+00
+9.5600E-06,+103.7187500000E+00,+104.3750000000E+00
+9.6600E-06,+103.6562500000E+00,+104.3750000000E+00
+9.7600E-06,+103.5625000000E+00,+104.3750000000E+00
+9.8600E-06,+103.5000000000E+00,+104.3750000000E+00
+9.9600E-06,+103.4062500000E+00,+104.3750000000E+00
+10.0600E-06,+103.3437500000E+00,+104.3750000000E+00
+10.1600E-06,+103.3437500000E+00,-139.3750000017E+00
+10.2600E-06,+103.1562500000E+00,-307.5000000000E+00
+10.3600E-06,+102.9375000000E+00,-313.1250000000E+00
+10.4600E-06,+102.8750000000E+00,-314.3750000000E+00
+10.5600E-06,+102.7812500000E+00,-314.3750000000E+00
+10.6600E-06,+102.7187500000E+00,-314.3750000000E+00
+10.7600E-06,+102.6250000000E+00,-314.3750000000E+00
+10.8600E-06,+102.7500000000E+00,-314.3750000000E+00
+10.9600E-06,+102.6875000000E+00,-314.3750000000E+00
+11.0600E-06,+102.5625000000E+00,-312.5000000000E+00
+11.1600E-06,+102.4687500000E+00,-313.1250000000E+00
+11.2600E-06,+102.4062500000E+00,-314.3750000000E+00
+11.3600E-06,+102.4062500000E+00,-314.3750000000E+00
+11.4600E-06,+102.2187500000E+00,-312.5000000000E+00
+11.5600E-06,+102.1875000000E+00,-313.1250000000E+00
+11.6600E-06,+102.2500000000E+00,-314.3750000000E+00
+11.7600E-06,+102.1562500000E+00,-312.5000000000E+00
+11.8600E-06,+102.0000000000E+00,-313.1250000000E+00
+11.9600E-06,+101.9375000000E+00,-314.3750000000E+00
+12.0600E-06,+101.9375000000E+00,-314.3750000000E+00
+12.1600E-06,+101.8437500000E+00,-314.3750000000E+00
+12.2600E-06,+101.7812500000E+00,-314.3750000000E+00
+12.3600E-06,+101.8750000000E+00,-314.3750000000E+00
+12.4600E-06,+101.8437500000E+00,-314.3750000000E+00
+12.5600E-06,+101.6875000000E+00,-314.3750000000E+00
+12.6600E-06,+101.6250000000E+00,-314.3750000000E+00
+12.7600E-06,+101.5312500000E+00,-314.3750000000E+00
+12.8600E-06,+101.4687500000E+00,-312.5000000000E+00
+12.9600E-06,+101.3750000000E+00,-313.1250000000E+00
+13.0600E-06,+101.5000000000E+00,-314.3750000000E+00
+13.1600E-06,+101.4375000000E+00,-314.3750000000E+00
+13.2600E-06,+101.3125000000E+00,-314.3750000000E+00
+13.3600E-06,+101.2187500000E+00,-314.3750000000E+00
+13.4600E-06,+101.1562500000E+00,-314.3750000000E+00
+13.5600E-06,+101.0625000000E+00,-312.5000000000E+00
+13.6600E-06,+101.0000000000E+00,-305.6250000000E+00
+13.7600E-06,+101.0000000000E+00,-290.6249999999E+00
+13.8600E-06,+101.0000000000E+00,-264.3749999999E+00
+13.9600E-06,+100.9062500000E+00,-227.4999999998E+00
+14.0600E-06,+100.8437500000E+00,-186.8749999998E+00
+14.1600E-06,+100.7500000000E+00,-142.4999999998E+00
+14.2600E-06,+100.7812500000E+00,-91.8749999998E+00
+14.3600E-06,+100.7500000000E+00,-38.7499999998E+00
+14.4600E-06,+100.6875000000E+00,+14.3750000002E+00
+14.5600E-06,+100.6875000000E+00,+67.5000000002E+00
+14.6600E-06,+100.8750000000E+00,+103.7500000001E+00
+14.7600E-06,+101.3750000000E+00,+115.6250000000E+00
+14.8600E-06,+102.0000000000E+00,+116.8750000000E+00
+14.9600E-06,+102.5312500000E+00,+115.0000000000E+00
+15.0600E-06,+103.1875000000E+00,+115.6250000000E+00
